method,delta,match.poss,match.id,control,timeout,effect
nobal,2,away,2388,2.5,2.5,0
nobal,2,away,2389,-1.5,0.5,2
nobal,2,away,2390,1,2,1
nobal,2,away,2391,-0,-0,0
nobal,2,away,2392,1,1,0
nobal,2,away,2393,-0,1,1
nobal,2,away,2394,2,0.5,-1.5
nobal,2,away,2395,-1.5,-1,0.5
nobal,2,away,2396,-1,-2.5,-1.5
nobal,2,away,2397,1.5,2.5,1
nobal,2,away,2398,1.5,1,-0.5
nobal,2,away,2399,0.5,-0.5,-1
nobal,2,away,2400,-0.5,1,1.5
nobal,2,away,2401,1.5,1,-0.5
nobal,2,away,2402,1,0.5,-0.5
nobal,2,away,2403,1,1.5,0.5
nobal,2,away,2404,-1.5,-0,1.5
nobal,2,away,2405,-0,-0,0
nobal,2,away,2406,1.5,1,-0.5
nobal,2,away,2407,-0,-0.5,-0.5
nobal,2,away,2408,-0,-1,-1
nobal,2,away,2409,-0,-0.5,-0.5
nobal,2,away,2410,-0,-1.5,-1.5
nobal,2,away,2411,-0.5,1,1.5
nobal,2,away,2412,-0,1,1
nobal,2,away,2413,-2,-1.5,0.5
nobal,2,away,2414,-0.5,-0.5,0
nobal,2,away,2415,2,-0.5,-2.5
nobal,2,away,2416,1,0.5,-0.5
nobal,2,away,2417,-1,1,2
nobal,2,away,2418,1.5,1.5,0
nobal,2,away,2419,1,1,0
nobal,2,away,2420,-0,-0,0
nobal,2,away,2421,3,0.5,-2.5
nobal,2,away,2422,-0,-0,0
nobal,2,away,2423,-2,-1,1
nobal,2,away,2424,-1,-0,1
nobal,2,away,2425,1.5,1.5,0
nobal,2,away,2426,2,1,-1
nobal,2,away,2427,1,1,0
nobal,2,away,2428,-1.5,0.5,2
nobal,2,away,2429,2.5,2.5,0
nobal,2,away,2430,2,2.5,0.5
nobal,2,away,2431,2.5,1,-1.5
nobal,2,away,2432,2.5,1,-1.5
nobal,2,away,2433,-0.5,-3,-2.5
nobal,2,away,2434,-0,0.5,0.5
nobal,2,away,2435,-0,-0,0
nobal,2,away,2436,1.5,2,0.5
nobal,2,away,2437,1,-0.5,-1.5
nobal,2,away,2438,-1,-0,1
nobal,2,away,2439,-0.5,1.5,2
nobal,2,away,2440,2,-0,-2
nobal,2,away,2441,-0,-0,0
nobal,2,away,2442,1.5,2,0.5
nobal,2,away,2443,-0.5,1,1.5
nobal,2,away,2444,3,0.5,-2.5
nobal,2,away,2445,2,2,0
nobal,2,away,2446,1,2,1
nobal,2,away,2447,-0,2,2
nobal,2,away,2448,1.5,0.5,-1
nobal,2,away,2449,1.5,1,-0.5
nobal,2,away,2450,-0,1,1
nobal,2,away,2451,1,1,0
nobal,2,away,2452,-2,-1.5,0.5
nobal,2,away,2453,-0,-0,0
nobal,2,away,2454,-0.5,-0.5,0
nobal,2,away,2455,2.5,2,-0.5
nobal,2,away,2456,-1.5,-1.5,0
nobal,2,away,2457,1,2.5,1.5
nobal,2,away,2458,1,-1,-2
nobal,2,away,2459,-0,2,2
nobal,2,away,2460,1,-0,-1
nobal,2,away,2461,2.5,-0,-2.5
nobal,2,away,2462,0.5,1,0.5
nobal,2,away,2463,1,2.5,1.5
nobal,2,away,2464,-1,0.5,1.5
nobal,2,away,2465,1.5,0.5,-1
nobal,2,away,2466,1.5,2,0.5
nobal,2,away,2467,-0,2,2
nobal,2,away,2468,2.5,2.5,0
nobal,2,away,2469,1.5,2,0.5
nobal,2,away,2470,1.5,1,-0.5
nobal,2,away,2471,1.5,-1,-2.5
nobal,2,away,2472,-0,1.5,1.5
nobal,2,away,2473,-0,-1.5,-1.5
nobal,2,away,2474,-0.5,-1.5,-1
nobal,2,away,2475,2.5,1.5,-1
nobal,2,away,2476,2,1,-1
nobal,2,away,2477,-0,0.5,0.5
nobal,2,away,2478,-0,0.5,0.5
nobal,2,away,2479,-0,1,1
nobal,2,away,2480,1,1.5,0.5
nobal,2,away,2481,-0.5,-0.5,0
nobal,2,away,2482,2,2,0
nobal,2,away,2483,1.5,0.5,-1
nobal,2,away,2484,1,-1.5,-2.5
nobal,2,away,2485,-0,2,2
nobal,2,away,2486,-1.5,-1.5,0
nobal,2,away,2487,-0,1,1
nobal,2,away,2488,1.5,2,0.5
nobal,2,away,2489,3,1.5,-1.5
nobal,2,away,2490,2.5,1,-1.5
nobal,2,away,2491,1.5,3,1.5
nobal,2,away,2492,1.5,-0,-1.5
nobal,2,away,2493,-1,-2,-1
nobal,2,away,2494,-0.5,2,2.5
nobal,2,away,2495,-0,-0,0
nobal,2,away,2496,2.5,0.5,-2
nobal,2,away,2497,1,1.5,0.5
nobal,2,away,2498,1,-0,-1
nobal,2,away,2499,1,-0,-1
nobal,2,away,2500,-0.5,1.5,2
nobal,2,away,2501,2,-0,-2
nobal,2,away,2502,-2,-2,0
nobal,2,away,2503,2,1,-1
nobal,2,away,2504,-0,-0,0
nobal,2,away,2505,-0,1,1
nobal,2,away,2506,0.5,2.5,2
nobal,2,away,2507,1,1,0
nobal,2,away,2508,1.5,-1,-2.5
nobal,2,away,2509,-0.5,-1,-0.5
nobal,2,away,2510,1,-0,-1
nobal,2,away,2511,-0,3,3
nobal,2,away,2512,1.5,2,0.5
nobal,2,away,2513,-0.5,-0,0.5
nobal,2,away,2514,-0,2,2
nobal,2,away,2515,0.5,2,1.5
nobal,2,away,2516,-1,1,2
nobal,2,away,2517,1,-0.5,-1.5
nobal,2,away,2518,1,2,1
nobal,2,away,2519,-0.5,-0.5,0
nobal,2,away,2520,1.5,1,-0.5
nobal,2,away,2521,0.5,1.5,1
nobal,2,away,2522,-0,-0,0
nobal,2,away,2523,-1,-1,0
nobal,2,away,2524,-0,-0,0
nobal,2,away,2525,3,1,-2
nobal,2,away,2526,-0.5,-0.5,0
nobal,2,away,2527,-0.5,1,1.5
nobal,2,away,2528,-2,-1,1
nobal,2,away,2529,1,-0,-1
nobal,2,away,2530,1.5,1.5,0
nobal,2,away,2531,1,-0,-1
nobal,2,away,2532,1.5,0.5,-1
nobal,2,away,2533,-0,-1.5,-1.5
nobal,2,away,2534,-2,-1.5,0.5
nobal,2,away,2535,1.5,2,0.5
nobal,2,away,2536,1,1,0
nobal,2,away,2537,1,1,0
nobal,2,away,2538,1.5,1.5,0
nobal,2,away,2539,1,-1,-2
nobal,2,away,2540,1.5,0.5,-1
nobal,2,away,2541,0.5,-1,-1.5
nobal,2,away,2542,1,-0.5,-1.5
nobal,2,away,2543,1.5,-0,-1.5
nobal,2,away,2544,2,-0,-2
nobal,2,away,2545,-1,-2.5,-1.5
nobal,2,away,2546,-0.5,-1,-0.5
nobal,2,away,2547,1.5,1,-0.5
nobal,2,away,2548,-1,0.5,1.5
nobal,2,away,2549,-0,0.5,0.5
nobal,2,away,2550,1,1,0
nobal,2,away,2551,1.5,1.5,0
nobal,2,away,2552,-1,-0,1
nobal,2,away,2553,-1,-1,0
nobal,2,away,2554,-0,2,2
nobal,2,away,2555,-0.5,1,1.5
nobal,2,away,2556,-2,-2,0
nobal,2,away,2557,1,1.5,0.5
nobal,2,away,2558,-1,-0.5,0.5
nobal,2,away,2559,-0,-0,0
nobal,2,away,2560,-1,-0,1
nobal,2,away,2561,-2,-2.5,-0.5
nobal,2,away,2562,-0,-0,0
nobal,2,away,2563,-0,-0,0
nobal,2,away,2564,-0.5,1,1.5
nobal,2,away,2565,1.5,-1,-2.5
nobal,2,away,2566,2,0.5,-1.5
nobal,2,away,2567,-0,-0,0
nobal,2,away,2568,2.5,1.5,-1
nobal,2,away,2569,-0.5,1,1.5
nobal,2,away,2570,1,-1,-2
nobal,2,away,2571,-0.5,1,1.5
nobal,2,away,2572,2,-0,-2
nobal,2,away,2573,0.5,-1,-1.5
nobal,2,away,2574,0.5,2,1.5
nobal,2,away,2575,-0.5,2,2.5
nobal,2,away,2576,-0,-0,0
nobal,2,away,2577,-0,2,2
nobal,2,away,2578,-0,2,2
nobal,2,away,2579,0.5,3,2.5
nobal,2,away,2580,2.5,2.5,0
nobal,2,away,2581,2,1.5,-0.5
nobal,2,away,2582,-1,1.5,2.5
nobal,2,away,2583,1,-0.5,-1.5
nobal,2,away,2584,-0,-1,-1
nobal,2,away,2585,-0.5,1,1.5
nobal,2,away,2586,1,0.5,-0.5
nobal,2,away,2587,1,2.5,1.5
nobal,2,away,2588,1.5,-0.5,-2
nobal,2,away,2589,0.5,1.5,1
nobal,2,away,2590,1.5,1.5,0
nobal,2,away,2591,-0,-1,-1
nobal,2,away,2592,-0,-0,0
nobal,2,away,2593,2.5,0.5,-2
nobal,2,away,2594,1.5,-0,-1.5
nobal,2,away,2595,1,1,0
nobal,2,away,2596,0.5,1.5,1
nobal,2,away,2597,2.5,1,-1.5
nobal,2,away,2598,2,0.5,-1.5
nobal,2,away,2599,2,1,-1
nobal,2,away,2600,1.5,1,-0.5
nobal,2,away,2601,0.5,-1,-1.5
nobal,2,away,2602,-1.5,-1.5,0
nobal,2,away,2603,-0,-0,0
nobal,2,away,2604,1,-0.5,-1.5
nobal,2,away,2605,-0,-0,0
nobal,2,away,2606,0.5,1.5,1
nobal,2,away,2607,-1,-1,0
nobal,2,away,2608,2.5,-0,-2.5
nobal,2,away,2609,1,2,1
nobal,2,away,2610,2.5,1,-1.5
nobal,2,away,2611,2,1.5,-0.5
nobal,2,away,2612,2,1,-1
nobal,2,away,2613,1,1,0
nobal,2,away,2614,3,1,-2
nobal,2,away,2615,1.5,1,-0.5
nobal,2,away,2616,1,-0,-1
nobal,2,away,2617,-0.5,1,1.5
nobal,2,away,2618,1.5,-0,-1.5
nobal,2,away,2619,0.5,1.5,1
nobal,2,away,2620,1,1,0
nobal,2,away,2621,-1,-1.5,-0.5
nobal,2,away,2622,-1,-1.5,-0.5
nobal,2,away,2623,-1,-2,-1
nobal,2,away,2624,-0,-0.5,-0.5
nobal,2,away,2625,-0,-3,-3
nobal,2,away,2626,-0.5,1,1.5
nobal,2,away,2627,-1.5,0.5,2
nobal,2,away,2628,1.5,1,-0.5
nobal,2,away,2629,0.5,-0,-0.5
nobal,2,away,2630,1,-0,-1
nobal,2,away,2631,1,-1,-2
nobal,2,away,2632,-1,0.5,1.5
nobal,2,away,2633,-0,-1,-1
nobal,2,away,2634,-0.5,-1,-0.5
nobal,2,away,2635,1.5,2.5,1
nobal,2,away,2636,-0,1.5,1.5
nobal,2,away,2637,1,0.5,-0.5
nobal,2,away,2638,-0,2,2
nobal,2,away,2639,1.5,1.5,0
nobal,2,away,2640,-1,-1,0
nobal,2,away,2641,1.5,-0,-1.5
nobal,2,away,2642,1,1,0
nobal,2,away,2643,1.5,1.5,0
nobal,2,away,2644,-0,1.5,1.5
nobal,2,away,2645,0.5,1,0.5
nobal,2,away,2646,1,0.5,-0.5
nobal,2,away,2647,1.5,2.5,1
nobal,2,away,2648,1.5,2,0.5
nobal,2,away,2649,0.5,0.5,0
nobal,2,away,2650,2.5,1.5,-1
nobal,2,away,2651,0.5,-0.5,-1
nobal,2,away,2652,-0.5,0.5,1
nobal,2,away,2653,0.5,-3.5,-4
nobal,2,away,2654,1.5,-0,-1.5
nobal,2,away,2655,1.5,0.5,-1
nobal,2,away,2656,2,0.5,-1.5
nobal,2,away,2657,-1.5,0.5,2
nobal,2,away,2658,1,-0,-1
nobal,2,away,2659,1,-0,-1
nobal,2,away,2660,-0,-1,-1
nobal,2,away,2661,-0,1,1
nobal,2,away,2662,1.5,2.5,1
nobal,2,away,2663,0.5,-0,-0.5
nobal,2,away,2664,1,-0.5,-1.5
nobal,2,away,2665,2,0.5,-1.5
nobal,2,away,2666,1.5,1.5,0
nobal,2,away,2667,-0,-0,0
nobal,2,away,2668,0.5,2.5,2
nobal,2,away,2669,1,1,0
nobal,2,away,2670,0.5,-0,-0.5
nobal,2,away,2671,-0.5,1.5,2
nobal,2,away,2672,1,1,0
nobal,2,away,2673,1.5,1,-0.5
nobal,2,away,2674,1,-0,-1
nobal,2,away,2675,1,1,0
nobal,2,away,2676,-0,-1,-1
nobal,2,away,2677,2,3,1
nobal,2,away,2678,0.5,1.5,1
nobal,2,away,2679,1,1.5,0.5
nobal,2,away,2680,-0,-0,0
nobal,2,away,2681,0.5,3,2.5
nobal,2,away,2682,2,1,-1
nobal,2,away,2683,-1,-2,-1
nobal,2,away,2684,-1,-0,1
nobal,2,away,2685,-0,2,2
nobal,2,away,2686,1,1,0
nobal,2,away,2687,2,1.5,-0.5
nobal,2,away,2688,3,1.5,-1.5
nobal,2,away,2689,-0,1.5,1.5
nobal,2,away,2690,1,1.5,0.5
nobal,2,away,2691,2,1,-1
nobal,2,away,2692,-0.5,1,1.5
nobal,2,away,2693,1.5,2,0.5
nobal,2,away,2694,-0,2,2
nobal,2,away,2695,0.5,2,1.5
nobal,2,away,2696,1,2,1
nobal,2,away,2697,1,-2.5,-3.5
nobal,2,away,2698,-2,-0,2
nobal,2,away,2699,-0,1,1
nobal,2,away,2700,2.5,1.5,-1
nobal,2,away,2701,1,1.5,0.5
nobal,2,away,2702,2,2,0
nobal,2,away,2703,1.5,1.5,0
nobal,2,away,2704,-0.5,-0,0.5
nobal,2,away,2705,2,2.5,0.5
nobal,2,away,2706,2.5,0.5,-2
nobal,2,away,2707,-0,1,1
nobal,2,away,2708,1,1,0
nobal,2,away,2709,-0,-0,0
nobal,2,away,2710,1.5,2.5,1
nobal,2,away,2711,-0,2.5,2.5
nobal,2,away,2712,-1,-1,0
nobal,2,away,2713,-2,0.5,2.5
nobal,2,away,2714,-0.5,0.5,1
nobal,2,away,2715,-0,1,1
nobal,2,away,2716,1,-0.5,-1.5
nobal,2,away,2717,1.5,1,-0.5
nobal,2,away,2718,1,1,0
nobal,2,away,2719,1,-1,-2
nobal,2,away,2720,1.5,1,-0.5
nobal,2,away,2721,-0,1,1
nobal,2,away,2722,1.5,2.5,1
nobal,2,away,2723,2,1,-1
nobal,2,away,2724,1,2,1
nobal,2,away,2725,-1,-1,0
nobal,2,away,2726,1,2,1
nobal,2,away,2727,0.5,2.5,2
nobal,2,away,2728,-1,1.5,2.5
nobal,2,away,2729,-0,2,2
nobal,2,away,2730,2,2,0
nobal,2,away,2731,1,-0,-1
nobal,2,away,2732,3,2.5,-0.5
nobal,2,away,2733,1.5,-0,-1.5
nobal,2,away,2734,1,1,0
nobal,2,away,2735,-0,-0,0
nobal,2,away,2736,2,1,-1
nobal,2,away,2737,1.5,1.5,0
nobal,2,away,2738,-0.5,1,1.5
nobal,2,away,2739,0.5,1,0.5
nobal,2,away,2740,-1,-1.5,-0.5
nobal,2,away,2741,-0,-1.5,-1.5
nobal,2,away,2742,1.5,1.5,0
nobal,2,away,2743,1.5,-0,-1.5
nobal,2,away,2744,1,2,1
nobal,2,away,2745,0.5,-1,-1.5
nobal,2,away,2746,1.5,-0.5,-2
nobal,2,away,2747,-0,-1.5,-1.5
nobal,2,away,2748,0.5,-0,-0.5
nobal,2,away,2749,2.5,1.5,-1
nobal,2,away,2750,-0,-0,0
nobal,2,away,2751,2,-0,-2
nobal,2,away,2752,-1,-0,1
nobal,2,away,2753,1,-1.5,-2.5
nobal,2,away,2754,-1.5,-1,0.5
nobal,2,away,2755,1,2,1
nobal,2,away,2756,-0,1,1
nobal,2,away,2757,1.5,1.5,0
nobal,2,away,2758,0.5,-1.5,-2
nobal,2,away,2759,1,1,0
nobal,2,away,2760,-0,2,2
nobal,2,away,2761,-1,-0,1
nobal,2,away,2762,1,-0,-1
nobal,2,away,2763,1.5,1,-0.5
nobal,2,away,2764,-0,-0,0
nobal,2,away,2765,1,1,0
nobal,2,away,2766,1,1,0
nobal,2,away,2767,2.5,2.5,0
nobal,2,away,2768,1.5,1.5,0
nobal,2,away,2769,0.5,1,0.5
nobal,2,away,2770,-0,-0,0
nobal,2,away,2771,1.5,2.5,1
nobal,2,away,2772,1,0.5,-0.5
nobal,2,away,2773,2.5,1,-1.5
nobal,2,away,2774,0.5,2,1.5
nobal,2,away,2775,-0,1,1
nobal,2,away,2776,1,1,0
nobal,2,away,2777,-1.5,-0,1.5
nobal,2,away,2778,2,3,1
nobal,2,away,2779,2,0.5,-1.5
nobal,2,away,2780,2,1,-1
nobal,2,away,2781,2,1,-1
nobal,2,away,2782,-0,1,1
nobal,2,away,2783,1.5,1.5,0
nobal,2,away,2784,0.5,3,2.5
nobal,2,away,2785,2,1,-1
nobal,2,away,2786,1.5,1,-0.5
nobal,2,away,2787,-0,-1,-1
nobal,2,away,2788,-0,-0,0
nobal,2,away,2789,2.5,1.5,-1
nobal,2,away,2790,2,0.5,-1.5
nobal,2,away,2791,2,-0,-2
nobal,2,away,2792,0.5,0.5,0
nobal,2,away,2793,-1,-0,1
nobal,2,away,2794,-0,0.5,0.5
nobal,2,away,2795,-2,-1.5,0.5
nobal,2,away,2796,0.5,-0,-0.5
nobal,2,away,2797,-2,-0,2
nobal,2,away,2798,-1,-2.5,-1.5
nobal,2,away,2799,-0,2,2
nobal,2,away,2800,-0,1,1
nobal,2,away,2801,3,1.5,-1.5
nobal,2,away,2802,1,2,1
nobal,2,away,2803,0.5,2,1.5
nobal,2,away,2804,-1,-0,1
nobal,2,away,2805,-0.5,1,1.5
nobal,2,away,2806,0.5,-1,-1.5
nobal,2,away,2807,3,1.5,-1.5
nobal,2,away,2808,3,1.5,-1.5
nobal,2,away,2809,1.5,1.5,0
nobal,2,away,2810,-1.5,-0.5,1
nobal,2,away,2811,2,1,-1
nobal,2,away,2812,-0,-3,-3
nobal,2,away,2813,-0,-0,0
nobal,2,away,2814,2,1,-1
nobal,2,away,2815,-0.5,2.5,3
nobal,2,away,2816,1,2,1
nobal,2,away,2817,-0.5,-0.5,0
nobal,2,away,2818,-0,0.5,0.5
nobal,2,away,2819,-0,2,2
nobal,2,away,2820,1.5,1,-0.5
nobal,2,away,2821,1,2,1
nobal,2,away,2822,-0.5,1,1.5
nobal,2,away,2823,1,1,0
nobal,2,away,2824,2,1,-1
nobal,2,away,2825,1,1,0
nobal,2,away,2826,-1,-1.5,-0.5
nobal,2,away,2827,1.5,1.5,0
nobal,2,away,2828,2,2,0
nobal,2,away,2829,-0,-0,0
nobal,2,away,2830,-1.5,0.5,2
nobal,2,away,2831,1.5,-1.5,-3
nobal,2,away,2832,1,2.5,1.5
nobal,2,away,2833,1.5,1,-0.5
nobal,2,away,2834,-0,-0,0
nobal,2,away,2835,2.5,1,-1.5
nobal,2,away,2836,1,0.5,-0.5
nobal,2,away,2837,1,1,0
nobal,2,away,2838,1,1.5,0.5
nobal,2,away,2839,1,-0,-1
nobal,2,away,2840,0.5,1,0.5
nobal,2,away,2841,0.5,-0.5,-1
nobal,2,away,2842,-1,-2.5,-1.5
nobal,2,away,2843,-1.5,0.5,2
nobal,2,away,2844,1,1,0
nobal,2,away,2845,2,-0,-2
nobal,2,away,2846,1,1.5,0.5
nobal,2,away,2847,-0,2.5,2.5
nobal,2,away,2848,-0,-0,0
nobal,2,away,2849,-1,-2.5,-1.5
nobal,2,away,2850,1,2,1
nobal,2,away,2851,2,-0,-2
nobal,2,away,2852,-0,2.5,2.5
nobal,2,away,2853,1.5,2,0.5
nobal,2,away,2854,1,2,1
nobal,2,away,2855,0.5,-2,-2.5
nobal,2,away,2856,-0,1.5,1.5
nobal,2,away,2857,0.5,1,0.5
nobal,2,away,2858,2.5,0.5,-2
nobal,2,away,2859,1,2,1
nobal,2,away,2860,0.5,1.5,1
nobal,2,away,2861,2.5,1.5,-1
nobal,2,away,2862,1.5,1,-0.5
nobal,2,away,2863,1,1,0
nobal,2,away,2864,1.5,-0,-1.5
nobal,2,away,2865,-0,-0,0
nobal,2,away,2866,-0,-0,0
nobal,2,away,2867,2,-0,-2
nobal,2,away,2868,1,1,0
nobal,2,away,2869,-0.5,-0,0.5
nobal,2,away,2870,-0,-0,0
nobal,2,away,2871,-1,1.5,2.5
nobal,2,away,2872,1,-0,-1
nobal,2,away,2873,1.5,1,-0.5
nobal,2,away,2874,-0.5,1,1.5
nobal,2,away,2875,-0,1,1
nobal,2,away,2876,-0,0.5,0.5
nobal,2,away,2877,2,0.5,-1.5
nobal,2,away,2878,1,1,0
nobal,2,away,2879,1,-0,-1
nobal,2,away,2880,1.5,2,0.5
nobal,2,away,2881,-1,1.5,2.5
nobal,2,away,2882,1.5,-1,-2.5
nobal,2,away,2883,1,-1,-2
nobal,2,away,2884,-1.5,0.5,2
nobal,2,away,2885,-0,-0.5,-0.5
nobal,2,away,2886,2.5,1.5,-1
nobal,2,away,2887,1,-2,-3
nobal,2,away,2888,1,2,1
nobal,2,away,2889,-1.5,0.5,2
nobal,2,away,2890,1,1,0
nobal,2,away,2891,1.5,0.5,-1
nobal,2,away,2892,1,1,0
nobal,2,away,2893,0.5,2.5,2
nobal,2,away,2894,1.5,-0,-1.5
nobal,2,away,2895,2,-0.5,-2.5
nobal,2,away,2896,1,1,0
nobal,2,away,2897,0.5,0.5,0
nobal,2,away,2898,1,1,0
nobal,2,away,2899,1.5,1.5,0
nobal,2,away,2900,-1,-0,1
nobal,2,away,2901,2.5,1,-1.5
nobal,2,away,2902,0.5,1.5,1
nobal,2,away,2903,-0,0.5,0.5
nobal,2,away,2904,2,1,-1
nobal,2,away,2905,-0,-0.5,-0.5
nobal,2,away,2906,1,2,1
nobal,2,away,2907,-0,1.5,1.5
nobal,2,away,2908,1.5,1.5,0
nobal,2,away,2909,1,1.5,0.5
nobal,2,away,2910,-0,1.5,1.5
nobal,2,away,2911,2,0.5,-1.5
nobal,2,away,2912,1.5,-0,-1.5
nobal,2,away,2913,-1,-0.5,0.5
nobal,2,away,2914,-1,-1,0
nobal,2,away,2915,1.5,3,1.5
nobal,2,away,2916,0.5,-0.5,-1
nobal,2,away,2917,-0,1,1
nobal,2,away,2918,-0,-1.5,-1.5
nobal,2,away,2919,0.5,2.5,2
nobal,2,away,2920,-0,1,1
nobal,2,away,2921,-1,-1,0
nobal,2,away,2922,3,1.5,-1.5
nobal,2,away,2923,2,0.5,-1.5
nobal,2,away,2924,1,0.5,-0.5
nobal,2,away,2925,-1.5,1,2.5
nobal,2,away,2926,-0,-0,0
nobal,2,away,2927,1,-0,-1
nobal,2,away,2928,2,0.5,-1.5
nobal,2,away,2929,0.5,1.5,1
nobal,2,away,2930,1.5,1.5,0
nobal,2,away,2931,1.5,1.5,0
nobal,2,away,2932,-0.5,-1,-0.5
nobal,2,away,2933,-0.5,2,2.5
nobal,2,away,2934,1.5,1,-0.5
nobal,2,away,2935,1,2,1
nobal,2,away,2936,2,1,-1
nobal,2,away,2937,1.5,1,-0.5
nobal,2,away,2938,1,1,0
nobal,2,away,2939,1.5,1,-0.5
nobal,2,away,2940,-0.5,1,1.5
nobal,2,away,2941,-0,1,1
nobal,2,away,2942,1.5,3,1.5
nobal,2,away,2943,1,-0,-1
nobal,2,away,2944,0.5,2,1.5
nobal,2,away,2945,1.5,2.5,1
nobal,2,away,2946,1.5,-0,-1.5
nobal,2,away,2947,1,-0,-1
nobal,2,away,2948,1,1.5,0.5
nobal,2,away,2949,1,1.5,0.5
nobal,2,away,2950,-0,-0,0
nobal,2,away,2951,2,1,-1
nobal,2,away,2952,-1,-1,0
nobal,2,away,2953,-0,-0,0
nobal,2,away,2954,0.5,1.5,1
nobal,2,away,2955,-0.5,1,1.5
nobal,2,away,2956,2.5,2,-0.5
nobal,2,away,2957,-0,-0,0
nobal,2,away,2958,-0,-0,0
nobal,2,away,2959,-0.5,-0.5,0
nobal,2,away,2960,0.5,2.5,2
nobal,2,away,2961,1.5,1,-0.5
nobal,2,away,2962,-0,1.5,1.5
nobal,2,away,2963,-0.5,1,1.5
nobal,2,away,2964,-0,-0,0
nobal,2,away,2965,1,1.5,0.5
nobal,2,away,2966,-0.5,-0,0.5
nobal,2,away,2967,0.5,-0.5,-1
nobal,2,away,2968,0.5,-2.5,-3
nobal,2,away,2969,2.5,1,-1.5
nobal,2,away,2970,2,2,0
nobal,2,away,2971,-1,-1,0
nobal,2,away,2972,1,-0.5,-1.5
nobal,2,away,2973,-0.5,2,2.5
nobal,2,away,2974,-0,-1,-1
nobal,2,away,2975,1,-1.5,-2.5
nobal,2,away,2976,-0,-2,-2
nobal,2,away,2977,1,1,0
nobal,2,away,2978,-0,-2.5,-2.5
nobal,2,away,2979,1,1,0
nobal,2,away,2980,-0.5,0.5,1
nobal,2,away,2981,-1.5,-0.5,1
nobal,2,away,2982,-0,1,1
nobal,2,away,2983,-1,1,2
nobal,2,away,2984,1,-0,-1
nobal,2,away,2985,-0,-0,0
nobal,2,away,2986,-1,-0.5,0.5
nobal,2,away,2987,1,2,1
nobal,2,away,2988,-0,-0,0
nobal,2,away,2989,1,-0.5,-1.5
nobal,2,away,2990,1,1.5,0.5
nobal,2,away,2991,-0.5,-1,-0.5
nobal,2,away,2992,3,2.5,-0.5
nobal,2,away,2993,2,-0.5,-2.5
nobal,2,away,2994,2.5,1.5,-1
nobal,2,away,2995,1,1,0
nobal,2,away,2996,1,-0,-1
nobal,2,away,2997,-0,-0,0
nobal,2,away,2998,1,-0,-1
nobal,2,away,2999,1.5,3,1.5
nobal,2,away,3000,-0.5,2,2.5
nobal,2,away,3001,1,1,0
nobal,2,away,3002,0.5,-1,-1.5
nobal,2,away,3003,-1,1.5,2.5
nobal,2,away,3004,-0,-0,0
nobal,2,away,3005,1,-0,-1
nobal,2,away,3006,1.5,2,0.5
nobal,2,away,3007,-0,-0,0
nobal,2,away,3008,0.5,-0.5,-1
nobal,2,away,3009,1,1,0
nobal,2,away,3010,-0,-0,0
nobal,2,away,3011,1.5,3,1.5
nobal,2,away,3012,1,-0,-1
nobal,2,away,3013,1,-1,-2
nobal,2,away,3014,-0,-1,-1
nobal,2,away,3015,-0,-0,0
nobal,2,away,3016,0.5,-1,-1.5
nobal,2,away,3017,-0,1.5,1.5
nobal,2,away,3018,2,2.5,0.5
nobal,2,away,3019,-1,-1,0
nobal,2,away,3020,0.5,0.5,0
nobal,2,away,3021,-0,1.5,1.5
nobal,2,away,3022,2.5,0.5,-2
nobal,2,away,3023,1,2,1
nobal,2,away,3024,2,1,-1
nobal,2,away,3025,2,1.5,-0.5
nobal,2,away,3026,0.5,-0,-0.5
nobal,2,away,3027,-0,0.5,0.5
nobal,2,away,3028,-0.5,-1.5,-1
nobal,2,away,3029,1,1,0
nobal,2,away,3030,1.5,2.5,1
nobal,2,away,3031,2,1,-1
nobal,2,away,3032,-0,1,1
nobal,2,away,3033,1,2,1
nobal,2,away,3034,2,-0,-2
nobal,2,away,3035,1,2,1
nobal,2,away,3036,-1,1.5,2.5
nobal,2,away,3037,-0.5,0.5,1
nobal,2,away,3038,-1.5,-3,-1.5
nobal,2,away,3039,-0,0.5,0.5
nobal,2,away,3040,-0,-3,-3
nobal,2,away,3041,1.5,1.5,0
nobal,2,away,3042,1,2,1
nobal,2,away,3043,-0,-0,0
nobal,2,away,3044,-2,-1.5,0.5
nobal,2,away,3045,0.5,2,1.5
nobal,2,away,3046,-0,-0,0
nobal,2,away,3047,2.5,-0,-2.5
nobal,2,away,3048,1,1,0
nobal,2,away,3049,1,0.5,-0.5
nobal,2,away,3050,1,-0,-1
nobal,2,away,3051,1,-0.5,-1.5
nobal,2,away,3052,1.5,1.5,0
nobal,2,away,3053,1,1,0
nobal,2,away,3054,-0,1,1
nobal,2,away,3055,1,0.5,-0.5
nobal,2,away,3056,0.5,0.5,0
nobal,2,away,3057,0.5,1.5,1
nobal,2,away,3058,1.5,-0.5,-2
nobal,2,away,3059,-1.5,1.5,3
nobal,2,away,3060,-1,-2,-1
nobal,2,away,3061,0.5,1,0.5
nobal,2,away,3062,-0.5,0.5,1
nobal,2,away,3063,1,2,1
nobal,2,away,3064,-1,-0,1
nobal,2,away,3065,-0,1.5,1.5
nobal,2,away,3066,1.5,0.5,-1
